x,y,z,rlinex,rliney,rlinez,xpoints,ypoints,zpoints,,x1,y1,z1,rlinex1,rliney1,rlinez1,xpoints1,ypoints1,zpoints1
51.033,96.514,157.282,28.82113299,132.4036947,154.6704216,51.033,96.514,157.282,,51.19933333,95.273,157.26,28.70283428,132.3397141,154.7504997,51.033,96.514,157.282
51.1,95.172,156.73,79.24300034,46.25203861,160.6309117,50.13691054,95.98319637,157.1902109,,51.72866667,91.79633333,157.6933333,79.36129906,46.31601925,160.5508336,50.11999588,95.97099698,157.2027392
51.465,94.133,157.768,,,,51.1,95.172,156.73,,54.13266667,89.45733333,157.508,,,,51.1,95.172,156.73
51.293,92.863,157.421,,,,50.72030968,94.98639072,157.2591759,,55.36133333,86.26666667,157.464,,,,50.70579077,94.97625226,157.269812
51.563,91.727,158.261,,,,51.465,94.133,157.768,,57.73833333,83.846,158.328,,,,51.465,94.133,157.768
52.33,90.799,157.398,,,,51.295636,94.00337843,157.3271866,,51.033,96.514,157.282,,,,51.28273853,93.99653093,157.3358719
53.557,90.455,157.775,,,,51.293,92.863,157.421,,51.1,95.172,156.73,,,,51.293,92.863,157.421
54.327,89.566,156.96,,,,51.7931574,93.15330494,157.3859998,,51.465,94.133,157.768,,,,51.7818466,93.14899004,157.3930191
54.514,88.351,157.789,,,,51.563,91.727,158.261,,51.293,92.863,157.421,,,,51.563,91.727,158.261
54.762,87.236,157.117,,,,52.38051667,92.14973294,157.455433,,51.563,91.727,158.261,,,,52.37086769,92.14876688,157.4604614
54.962,85.981,157.782,,,,52.33,90.799,157.398,,52.33,90.799,157.398,,,,52.33,90.799,157.398
56.36,85.583,157.493,,,,52.95269599,91.17209768,157.5230717,,53.557,90.455,157.775,,,,52.94674979,91.17085517,157.5263992
56.924,84.712,158.332,,,,53.557,90.455,157.775,,54.327,89.566,156.96,,,,53.557,90.455,157.775
58.21,84.119,158.085,,,,53.42540556,90.3644181,157.5789518,,54.514,88.351,157.789,,,,53.42261926,90.36277599,157.5808857
58.081,82.707,158.567,,,,54.327,89.566,156.96,,54.762,87.236,157.117,,,,54.327,89.566,156.96
,,,,,,53.98284886,89.41196105,157.6448485,,54.962,85.981,157.782,,,,53.98368613,89.41002219,157.6451272
,,,,,,54.514,88.351,157.789,,56.36,85.583,157.493,,,,54.514,88.351,157.789
,,,,,,54.58309294,88.38637385,157.7158048,,56.924,84.712,158.332,,,,54.58551071,88.38805726,157.7140354
,,,,,,54.762,87.236,157.117,,58.21,84.119,158.085,,,,54.762,87.236,157.117
,,,,,,55.11029526,87.48558704,157.7781267,,58.081,82.707,158.567,,,,55.11530653,87.48840517,157.7746963
,,,,,,54.962,85.981,157.782,,,,,,,,54.962,85.981,157.782
,,,,,,55.72629129,86.4330858,157.850945,,,,,,,,55.73307968,86.4393578,157.8454306
,,,,,,56.36,85.583,157.493,,,,,,,,56.36,85.583,157.493
,,,,,,56.24591661,85.54524518,157.9123712,,,,,,,,56.25679534,85.5500305,157.9053955
,,,,,,56.924,84.712,158.332,,,,,,,,56.924,84.712,158.332
,,,,,,56.79287728,84.61069892,157.9770287,,,,,,,,56.80575322,84.6178391,157.9682505
,,,,,,58.21,84.119,158.085,,,,,,,,58.21,84.119,158.085
,,,,,,57.36999696,83.62462247,158.0452514,,,,,,,,57.38693831,83.63092233,158.0347955
,,,,,,58.081,82.707,158.567,,,,,,,,58.081,82.707,158.567
,,,,,,57.96504898,82.60790651,158.115594,,,,,,,,57.98332155,82.6181974,158.1030807
